playerID,1%,BH,BO,BR,CG,CL,CM,CP,DI,FA,FF,GA,GL,HB,HO,IF,KI,MI,MK,RB,TK,UP,name_last,name_first,first_year,last_year
andrg102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Andrews,Gordon,1956,1956
andrg103,0,151,0,0,0,0,0,0,2478,284,253,0,128,380,65,0,2098,0,963,0,0,0,Andrews,Gareth,1965,1975
andrh001,709,4,7,2,158,16,97,413,1062,77,61,5,9,450,44,52,612,7,471,181,139,661,Andrews,Harris,2015,2019
andrj101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Andrew,Joe,1914,1914
andrl101,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,Andrews,Len,1946,1948
andrm101,0,21,0,0,0,0,0,0,1191,174,115,0,13,216,2,0,975,0,281,0,0,0,Andrews,Mike,1966,1972
andrn101,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Andrews,Norm,1936,1936
andrr002,0,26,0,0,0,0,0,0,2244,497,406,0,40,665,30,0,1579,0,542,0,0,0,Andrews,Ron,1973,1984
andrr101,0,0,0,0,0,0,0,0,3,2,1,0,1,1,0,0,2,0,0,0,0,0,Andrew,Robin,1965,1965
angod001,0,1,0,0,0,0,0,0,40,6,2,0,0,9,0,0,31,0,8,0,5,0,Angove,Damien,1992,1992
angug101,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,Angus,George,1902,1911
angug102,0,28,0,0,0,0,0,0,1159,173,147,0,35,129,5,0,1030,0,143,0,0,0,Angus,Geoff,1967,1973
angul101,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Angus,Les,1928,1928
anguw001,0,2,0,0,0,0,0,0,115,14,5,0,3,58,45,0,57,0,23,0,12,0,Angus,Warwick,1989,1991
angwa101,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,Angwin,Andrew,1938,1944
angwb101,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Angwin,Bill,1913,1914
angwl001,6,2,1,0,12,2,3,16,35,3,3,0,6,6,1,9,29,3,13,1,3,15,Angwin,Laurence,2003,2003
annab101,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,Annand,Bud,1956,1962
anneb101,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,Annesley,Bob,1945,1945
annej001,0,115,0,26,0,0,0,0,3623,298,324,0,111,1325,5,0,2298,0,649,0,54,0,Annear,John,1981,1990
anstj001,0,4,0,0,3,3,0,0,96,0,4,0,5,35,0,8,61,0,17,1,5,0,Anstey,Jacob,1997,1998
answc101,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,Answerth,Clarrie,1928,1929
answn001,14,0,0,0,10,3,1,24,47,3,5,0,0,18,0,3,29,0,10,9,13,26,Answerth,Noah,2019,2019
anthg101,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,Anthony,George,1926,1927
anthj002,90,38,6,1,97,9,45,201,497,52,31,26,83,197,7,69,300,100,227,16,104,289,Anthony,John,2008,2012
anthj101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Anthony,John,1972,1972
anthl001,38,24,15,2,122,118,7,372,1236,25,37,23,27,579,6,183,657,17,285,93,170,868,Anthony,Liam,2009,2014
anthm101,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,Anthony,Mick,1920,1926
antoa101,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,Anton,Alan,1955,1955
antoc101,0,8,0,0,0,0,0,0,139,10,27,0,7,22,3,0,117,0,42,0,0,0,Antonie,Colin,1969,1971
antod001,1,1,0,0,2,0,2,4,15,2,1,0,0,0,0,2,15,1,6,3,3,11,Antonowicz,David,2000,2000
antrt001,0,27,0,4,0,0,0,0,422,66,52,0,31,115,2,0,307,0,92,0,26,0,Antrobus,Tony,1987,1991
apenm001,36,2,0,0,26,11,12,60,95,20,9,7,6,61,86,6,34,8,32,1,37,38,Apeness,Michael,2014,2018
appla101,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,Appleton,Alf,1907,1907
applf001,33,1,1,0,22,4,2,39,109,8,10,0,0,37,0,4,72,0,36,14,12,75,Appleby,Flynn,2018,2018
applp101,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,Appleyard,Percy,1957,1960
applr101,0,3,0,0,0,0,0,0,53,5,11,0,2,9,0,0,44,0,7,0,0,0,Appleton,Rod,1975,1975
apter101,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Apted,Roy,1959,1963
arbrj101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Arbrew,Jack,1909,1914
arcem001,0,118,0,27,0,0,0,0,1688,97,161,0,133,459,0,0,1229,0,242,0,73,0,Arceri,Mark,1984,1993
archa101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Archer,Artie,1898,1898
archb101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Archbold,Barry,1955,1955
archb102,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,Arch,Bill,1958,1962
archd001,3,1,0,0,1,0,1,3,8,0,0,0,0,3,1,2,5,1,4,0,2,4,Archer,Daniel,2011,2011
archg002,453,78,120,38,280,236,152,1009,4087,330,242,14,143,1152,69,227,2935,42,1237,625,574,1304,Archer,Glenn,1992,2007
archg101,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,Archibald,George,1941,1945
archj101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Archer,Joe,1899,1899
archt101,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,Archer,Tim,1923,1924
arklt101,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,Arklay,Tom,1933,1944
armfd001,249,41,69,0,230,133,18,662,1926,83,81,55,75,875,1,299,1051,54,391,127,345,1238,Armfield,Dennis,2008,2017
armid001,168,71,91,40,499,628,40,1416,3297,239,250,76,98,1570,13,496,1727,76,617,213,806,1946,Armitage,David,2007,2018
armod101,0,7,0,0,0,0,0,0,101,37,8,0,14,31,2,0,70,0,40,0,0,0,Armour,David,1974,1976
armow101,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,Armour,Wal,1944,1946
armsb101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Armstrong,Bob,1897,1898
armsb102,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,Armstrong,Bert,1910,1914
armsb103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Armstrong,Bill,1958,1959
armsb104,0,0,0,0,0,0,0,0,14,2,1,0,0,1,0,0,13,0,7,0,0,0,Armstrong,Bruce,1965,1966
armsb105,0,140,0,0,0,0,0,0,4516,424,451,0,144,656,7,0,3860,0,632,0,0,0,Armstrong,Barry,1969,1981
armsc101,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,Armstrong,Charlie,1912,1919
armsj101,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,Armstrong,Jack,1925,1925
armsl101,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,Armstrong,Les,1908,1920
armsl102,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,Armstrong,Lou,1908,1914
armsm002,0,114,0,50,0,0,0,0,3285,173,187,0,89,1033,0,0,2252,0,402,0,285,0,Armstrong,Matt,1987,1996
armsm101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Armstrong,Mac,1897,1897
armsn101,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Armstrong,Norm,1947,1948
armso101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Armstrong,Ossy,1915,1915
armsp101,0,0,0,0,0,0,0,0,174,15,17,0,1,69,0,0,105,0,27,0,0,0,Armstrong,Paul,1982,1982
armss001,78,43,18,0,92,119,11,397,980,26,84,23,48,445,0,156,535,47,246,39,185,595,Armstrong,Steven,2002,2008
armst001,43,3,8,0,40,13,3,109,521,15,19,3,2,202,0,39,319,2,141,59,67,416,Armstrong,Tony,2010,2015
armsw101,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,Armstrong,Warwick,1898,1900
armsw102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Armstrong,Will,1911,1911
arnob101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Arnott,Billy,1897,1897
arnof101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Arnold,Frank,1899,1899
arnog101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Arnott,George,1927,1927
arnog102,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,Arnold,Gary,1963,1964
arnoj002,0,3,0,0,0,0,0,0,98,7,8,0,6,42,2,0,56,0,19,0,3,0,Arnol,Jody,1990,1991
arnoj101,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,Arnott,Jack,1942,1944
arnol101,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,Arnold,Lance,1946,1954
arnom001,10,5,0,0,16,10,1,49,93,6,9,2,5,47,0,15,46,4,18,5,37,47,Arnot,Matt,2013,2015
arnos002,30,26,8,8,43,52,12,179,782,16,30,0,35,277,5,116,505,17,187,33,57,314,Arnott,Simon,1995,2000
arnos101,0,0,0,0,0,0,0,0,7,4,2,0,0,1,0,0,6,0,1,0,0,0,Arnott,Steve,1969,1969
arred101,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Arrell,Dave,1934,1934
artha101,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,Arthur,Alan,1928,1930
arthg101,0,38,0,0,0,0,0,0,1244,58,150,0,201,304,14,0,940,0,155,0,0,0,Arthur,Graham,1955,1968
arthh101,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,Arthur,Harold,1941,1945
arthv101,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,Arthur,Vin,1926,1933
ashbb101,0,0,0,4,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,Ashby,Bert,1928,1935
ashbj001,26,0,1,0,20,7,3,38,122,6,6,1,0,63,0,11,59,0,23,9,32,83,Ashby,Jason,2014,2016
ashcm001,162,138,90,21,160,334,12,649,5848,240,253,3,145,2316,11,377,3532,22,1154,260,594,1367,Ashcroft,Marcus,1989,2003
ashdj101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ashdown,Joe,1946,1946
ashmg101,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Ashman,George,1901,1901
ashmg102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ashman,George,1952,1953
ashmr001,0,330,0,16,0,0,0,0,4717,586,403,0,370,1009,22,0,3708,0,842,0,0,0,Ashman,Rodney,1973,1986
ashtj101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ashton,Jim,1917,1917
aslif101,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,Asling,Frank,1934,1936
aspid101,0,6,0,0,0,0,0,0,105,8,22,0,10,9,0,0,96,0,11,0,0,0,Aspinall,Dennis,1966,1967
astbd001,494,6,12,1,177,19,89,502,1495,72,75,6,8,607,5,74,888,3,604,271,151,995,Astbury,David,2010,2019
astoi101,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,Aston,Ian,1956,1962
astri101,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Astruc,Ivan,1897,1897
athom001,0,24,0,3,0,0,0,0,1159,80,95,0,17,377,6,0,782,0,185,0,66,0,Athorn,Mark,1987,1993
athow101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Athorne,Wayne,1961,1961
atkia101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Atkinson,Art,1898,1898
atkia102,0,56,0,0,0,0,0,0,1825,279,215,0,52,367,1,0,1458,0,318,0,0,0,Atkinson,Alan,1970,1980
atkib005,2,3,0,2,6,8,1,16,76,7,8,0,1,30,0,7,46,1,14,4,11,22,Atkinson,Brodie,1993,1999
atkib102,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Atkins,Bert,1907,1919
atkib103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Atkinson,Bob,1942,1944
atkib104,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,Atkinson,Bob,1952,1955
atkid101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Atkinson,Dick,1955,1957
atkie101,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,Atkins,Ernie,1913,1914
atkig001,0,49,0,2,0,0,0,0,1300,88,65,0,53,499,2,0,801,0,156,0,31,0,Atkins,Graeme,1982,1989
atkij005,35,2,37,0,31,6,3,62,227,15,8,2,5,106,0,21,121,2,51,39,53,164,Atkinson,Jarrod,2008,2010
atkij101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Atkinson,Jim,1917,1925
atkij102,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Atkins,Jack,1940,1940
atkij103,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,Atkinson,Jack,1950,1950
atkij104,0,4,0,0,0,0,0,0,24,1,2,0,1,5,0,0,19,0,2,0,0,0,Atkinson,John,1968,1968
atkim101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Atkin,Max,1944,1945
atkim102,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,Atkins,Mack,1952,1954
atkip001,0,1,0,0,0,0,0,0,28,2,2,0,0,18,0,0,10,0,0,0,4,0,Atkins,Paul,1992,1992
atkir002,102,33,66,14,219,143,18,520,1728,64,31,46,43,702,6,311,1026,29,392,185,169,1216,Atkins,Rory,2015,2019
atkir101,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,Atkins,Roy,1930,1930
atkis002,0,81,0,39,0,0,0,0,4027,198,154,0,89,1805,14,0,2222,0,373,0,270,0,Atkins,Simon,1987,1996
atkis101,0,4,0,0,0,0,0,0,137,27,21,0,2,68,88,0,69,0,48,0,0,0,Atkin,Stuart,1980,1983
atkit002,11,2,2,0,22,11,3,54,96,9,3,2,1,57,0,15,39,2,12,4,35,44,Atkins,Tom,2019,2019
atkit101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Atkinson,Ted,1946,1946
atkiv101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Atkinson,Vic,1944,1944
atkiw101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Atkinson,Wilf,1942,1942
atlej001,4,0,0,0,12,12,0,31,56,6,3,0,0,43,0,3,13,0,6,1,15,31,Atley,Joe,2017,2019
atles001,262,40,271,2,317,107,22,849,3196,120,106,69,43,1627,0,423,1569,21,613,364,412,2363,Atley,Shaun,2011,2019
attaj001,52,0,4,0,24,18,4,85,186,10,15,2,3,104,0,18,82,0,38,20,73,103,Attard,Jayden,2005,2007
attam001,0,3,0,0,0,0,0,0,35,1,2,0,2,12,0,0,23,0,10,0,3,0,Attard,Mark,1992,1992
attes101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Attenborough,Stan,1943,1944
aubrb101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Aubrey,Bob,1945,1945
aubrg101,0,2,0,0,0,0,0,0,19,1,2,0,2,2,0,0,17,0,2,0,0,0,Aubrey,Graeme,1968,1968
auchr101,0,9,0,0,0,0,0,0,232,31,23,0,8,50,2,0,182,0,27,0,0,0,Auchettl,Ron,1966,1969
audap101,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,Audas,Pat,1952,1954
audsj101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Audsley,Jack,1915,1915
aumat101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Aumann,Ted,1919,1919
aurie101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Aurish,Ern,1901,1901
austb101,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Austen,Bob,1942,1942
austc101,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Austen,Colin,1940,1952
austc102,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,Austen,Cec,1942,1942
austg101,0,17,0,0,0,0,0,0,410,47,35,0,17,84,0,0,326,0,51,0,0,0,Austin,Graeme,1970,1974
austg102,0,24,0,0,0,0,0,0,765,173,163,0,38,179,400,0,586,0,307,0,0,0,Austen,Geoffrey,1972,1981
austj101,0,0,0,1,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,Austin,John,1930,1938
austj102,0,4,0,0,0,0,0,0,58,1,3,0,6,2,0,0,56,0,26,0,0,0,Austin,Jack,1966,1968
austl001,158,2,1,0,25,4,4,56,238,14,9,2,0,84,0,12,154,1,87,49,35,180,Austin,Logan,2016,2018
austm001,201,1,7,0,64,12,26,169,418,35,35,1,2,212,2,29,206,1,129,64,70,250,Austin,Mark,2007,2014
austm002,23,3,2,0,16,4,0,43,144,1,11,3,2,62,0,19,82,4,49,8,33,98,Austin,Matt,2009,2011
austr001,0,26,0,0,0,0,0,0,3020,284,448,0,20,532,6,0,2488,0,597,0,0,0,Austin,Rod,1972,1985
averb101,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,Avery,Bert,1927,1933
ayerf101,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,Ayers,Fred,1937,1938
aylea101,0,0,0,0,0,0,0,0,0,0,0,0,311,0,0,0,0,0,0,0,0,0,Aylett,Allen,1952,1964
aylek001,0,0,0,0,8,2,0,5,22,3,3,1,0,8,0,3,14,0,10,4,6,16,Aylett,Kurt,2012,2014
aylib101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ayling,Bill,1903,1903
aylwh101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Aylwin,Harry,1897,1899
ayred101,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Ayres,Doug,1931,1931
ayreg001,0,58,0,43,0,0,0,0,4567,315,389,0,70,1623,20,0,2944,0,987,0,268,0,Ayres,Gary,1978,1993
backb002,16,9,2,1,21,21,0,77,151,14,15,0,12,51,0,36,100,7,30,8,9,72,Backwell,Brett,1999,2001
backb101,0,2,0,0,0,0,0,0,82,13,7,0,2,14,0,0,68,0,12,0,0,0,Backhouse,Brian,1968,1968
backf101,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,Backway,Fred,1933,1938
baggj101,0,0,0,3,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0,0,0,0,Baggott,Jack,1927,1937
baggr101,0,0,0,0,0,0,0,0,0,0,0,0,308,0,0,0,0,0,0,0,0,0,Baggott,Ron,1935,1945
bagll101,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,Baglin,Lindsay,1947,1949
bagls101,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,Bagley,Seddon,1925,1926
bagum001,408,17,10,0,276,41,72,658,2048,146,142,30,31,877,3,162,1171,33,728,285,415,1405,Baguley,Mark,2012,2019
bahec101,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,Bahen,Con,1927,1929
baheg101,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Bahen,Gerry,1951,1951
bahej101,0,20,0,0,0,0,0,0,327,37,43,0,35,38,1,0,289,0,26,0,0,0,Bahen,John,1962,1967
bailb002,0,43,0,4,0,0,0,0,1153,101,106,0,39,420,1,0,733,0,157,0,64,0,Bailey,Bret,1984,1990
bailb101,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,Bailes,Barclay,1905,1909
baild001,0,12,0,1,0,0,0,0,740,65,61,0,19,295,4,0,445,0,98,0,72,0,Bailey,Dean,1986,1992
baild002,0,2,0,0,0,0,0,0,126,14,5,0,2,57,26,0,69,0,27,0,12,0,Bailey,Doug,1994,1995
baile101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bailes,Ernie,1909,1909
bailg101,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,Bailey,George,1941,1948
bailj101,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,Bailey,Joe,1941,1949
baill101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bailiff,Les,1898,1903
bailm001,132,4,0,0,82,96,22,192,380,59,49,7,10,193,823,53,187,8,90,16,129,172,Bailey,Max,2006,2013
bailr001,81,32,8,0,162,86,12,389,1050,87,48,29,28,467,1,180,583,28,246,83,255,674,Bail,Rohan,2009,2015
bailz001,14,5,1,0,48,15,2,66,208,20,11,3,6,99,0,30,109,4,48,19,31,147,Bailey,Zac,2018,2019
baind001,0,34,0,36,0,0,0,0,1962,103,132,0,48,609,1,0,1353,0,317,0,147,0,Bain,David,1989,1994
bainf101,0,0,0,0,0,0,0,0,15,4,3,0,0,9,0,0,6,0,0,0,0,0,Bain,Frank,1979,1979
baird101,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,Baird,Des,1908,1914
baird102,0,6,0,0,0,0,0,0,26,9,3,0,8,5,0,0,21,0,8,0,0,0,Baird,Doug,1969,1970
bairj002,137,5,33,1,63,22,22,158,471,23,11,3,7,167,4,60,304,6,158,96,63,299,Baird,John,2002,2005
bairj101,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,Baird,Jim,1941,1951
bairm001,0,146,0,65,0,0,0,0,3750,237,213,0,172,1137,3,0,2613,0,494,0,192,0,Bairstow,Mark,1987,1994
bairt002,2,1,0,0,6,4,0,11,30,2,6,2,5,10,0,6,20,4,14,0,13,18,Baird,Travis,2005,2006
bairt101,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,Baird,Tom,1910,1911
bakeb101,0,4,0,0,0,0,0,0,111,10,37,0,4,9,63,0,102,0,45,0,0,0,Baker,Bruce,1969,1970
bakec101,0,0,0,0,0,0,0,0,0,0,0,0,126,0,0,0,0,0,0,0,0,0,Baker,Charlie,1902,1906
bakee101,0,0,0,1,0,0,0,0,0,0,0,0,139,0,0,0,0,0,0,0,0,0,Baker,Edward,1920,1934
bakeg101,0,63,0,0,0,0,0,0,1878,406,380,0,126,657,1086,0,1221,0,810,0,0,0,Baker,Garry,1972,1983
bakeh101,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,Baker,Herb,1910,1910
bakeh102,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,Baker,Harry,1926,1934
bakei101,0,8,0,0,0,0,0,0,583,77,72,0,3,135,0,0,448,0,96,0,0,0,Baker,Ian,1976,1980
bakej101,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,Baker,Jack,1901,1902
bakej102,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,Baker,Jack,1913,1917
bakej103,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,Baker,John,1938,1940
bakek101,0,0,0,0,0,0,0,0,95,9,3,0,0,15,1,0,80,0,21,0,0,0,Baker,Ken,1965,1966
bakel001,0,57,0,28,0,0,0,0,1710,144,172,0,70,468,3,0,1242,0,384,0,46,0,Baker,Leon,1984,1988
bakel002,9,10,2,0,20,11,1,47,141,10,4,7,8,73,0,30,68,9,26,2,23,95,Baker,Liam,2018,2019
baken101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Baker,Norm,1937,1941
baken102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Baker,Noel,1953,1955
bakeo001,1,1,1,0,4,1,0,5,10,3,0,0,0,4,0,2,6,1,3,2,1,8,Baker,Oskar,2019,2019
bakep101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Baker,Peter,1960,1960
bakep102,0,94,0,0,0,0,0,0,1041,223,114,0,134,166,54,0,875,0,478,0,0,0,Baker,Phil,1971,1975
baker101,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,Baker,Reg,1922,1928
bakes003,483,18,69,4,318,307,34,1003,2727,166,155,20,35,1228,1,258,1499,25,818,325,593,1772,Baker,Steven,1999,2011
bakes101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Baker,Sam,1902,1903
bakes102,0,0,0,1,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,Baker,Selwyn,1931,1934
balda101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Baldwin,Allan,1949,1949
baldd101,0,152,0,0,0,0,0,0,1419,112,205,0,237,301,4,0,1118,0,319,0,0,0,Baldock,Darrel,1962,1968
baldj001,0,39,0,4,0,0,0,0,2222,148,173,0,36,698,0,0,1524,0,350,0,245,0,Baldwin,Jason,1989,1997
baldm001,0,2,0,0,3,1,4,11,17,0,4,0,5,4,1,2,13,7,7,0,4,6,Baldwin,Marcus,2000,2001
baldp001,0,2,0,0,0,0,0,0,77,9,5,0,1,27,0,0,50,0,12,0,1,0,Baldwin,Peter,1987,1990
baldr101,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,Baldwin,Roy,1944,1950
