,playerID,team,theyear,round_number,Opponent,R,%P,1%,BH,BO,BR,CG,CL,CM,CP,DI,FA,FF,GA,GL,HB,HO,IF,KI,MI,MK,RB,TK,UP
20789,wilsr102,Hawthorn,1966,16,Footscray,W,0,0,0,0,0,0,0,0,0,24,3,1,0,1,6,0,0,18,0,5,0,0,0
20790,wilsr102,Hawthorn,1966,17,Essendon,L,0,0,0,0,0,0,0,0,0,13,1,0,0,0,2,0,0,11,0,7,0,0,0
20791,wilsr102,Hawthorn,1966,18,St Kilda,L,0,0,0,0,0,0,0,0,0,33,0,6,0,0,7,0,0,26,0,3,0,0,0
20792,wilsr102,Hawthorn,1967,1,South Melbourne,W,0,0,0,0,0,0,0,0,0,20,1,4,0,0,2,1,0,18,0,2,0,0,0
20793,wilsr102,Hawthorn,1967,2,Carlton,L,0,0,0,0,0,0,0,0,0,21,1,0,0,0,7,0,0,14,0,4,0,0,0
20794,wilsr102,Hawthorn,1967,3,Geelong,L,0,0,0,0,0,0,0,0,0,10,1,3,0,0,0,0,0,10,0,0,0,0,0
20795,wilsr102,Hawthorn,1967,5,Richmond,L,0,0,0,0,0,0,0,0,0,13,2,0,0,0,4,0,0,9,0,3,0,0,0
20796,wilsr102,Hawthorn,1967,7,Fitzroy,W,0,0,0,0,0,0,0,0,0,22,3,6,0,0,7,0,0,15,0,1,0,0,0
20797,wilsr102,Hawthorn,1967,8,Melbourne,L,0,0,0,0,0,0,0,0,0,16,1,0,0,0,3,0,0,13,0,1,0,0,0
20798,wilsr102,Hawthorn,1967,9,Essendon,L,0,0,1,0,0,0,0,0,0,22,1,3,0,0,2,0,0,20,0,6,0,0,0
20799,wilsr102,Hawthorn,1967,10,Collingwood,L,0,0,0,0,0,0,0,0,0,12,1,2,0,0,3,0,0,9,0,2,0,0,0
20800,wilsr102,Hawthorn,1967,11,Footscray,L,0,0,0,0,0,0,0,0,0,13,3,2,0,0,1,0,0,12,0,3,0,0,0
20801,wilsr102,Hawthorn,1967,12,South Melbourne,W,0,0,0,0,0,0,0,0,0,17,1,2,0,0,1,0,0,16,0,2,0,0,0
20802,wilsr102,Hawthorn,1967,13,Carlton,L,0,0,0,0,0,0,0,0,0,10,1,1,0,0,0,0,0,10,0,4,0,0,0
20803,wilsr102,Hawthorn,1967,14,Geelong,W,0,0,0,0,0,0,0,0,0,22,0,3,0,0,1,0,0,21,0,1,0,0,0
20804,wilsr102,Hawthorn,1967,15,St Kilda,L,0,0,0,0,0,0,0,0,0,16,2,3,0,0,2,0,0,14,0,1,0,0,0
20805,wilsr102,Hawthorn,1967,16,Richmond,L,0,0,0,0,0,0,0,0,0,12,1,1,0,0,0,0,0,12,0,2,0,0,0
20806,wilsr102,Hawthorn,1967,17,North Melbourne,L,0,0,0,0,0,0,0,0,0,17,2,3,0,0,2,1,0,15,0,0,0,0,0
20807,wilsr102,Hawthorn,1967,18,Fitzroy,W,0,0,0,0,0,0,0,0,0,22,2,4,0,1,3,0,0,19,0,1,0,0,0
20808,wilsr102,Hawthorn,1968,1,Essendon,L,0,0,1,0,0,0,0,0,0,13,1,1,0,0,4,1,0,9,0,1,0,0,0
20809,wilsr102,Hawthorn,1968,5,Collingwood,L,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0
20810,wilsr102,Hawthorn,1968,6,Geelong,L,0,0,0,0,0,0,0,0,0,20,4,6,0,0,2,0,0,18,0,2,0,0,0
20811,wilsr102,Hawthorn,1968,7,Melbourne,L,0,0,0,0,0,0,0,0,0,24,1,1,0,1,4,0,0,20,0,6,0,0,0
20812,wilsr102,Hawthorn,1968,8,Richmond,L,0,0,0,0,0,0,0,0,0,20,1,1,0,0,2,0,0,18,0,0,0,0,0
20813,wilsr102,Hawthorn,1968,9,Fitzroy,W,0,0,0,0,0,0,0,0,0,14,2,0,0,0,6,0,0,8,0,0,0,0,0
20814,wilsr102,Hawthorn,1968,10,North Melbourne,W,0,0,1,0,0,0,0,0,0,7,2,0,0,0,2,0,0,5,0,0,0,0,0
20815,wilsr102,Hawthorn,1968,11,St Kilda,L,0,0,0,0,0,0,0,0,0,17,1,2,0,0,5,0,0,12,0,1,0,0,0
20816,wilsr102,Hawthorn,1968,12,Essendon,L,0,0,2,0,0,0,0,0,0,25,1,1,0,2,4,0,0,21,0,5,0,0,0
20817,wilsr102,Hawthorn,1968,13,South Melbourne,W,0,0,0,0,0,0,0,0,0,21,2,1,0,0,0,0,0,21,0,0,0,0,0
20818,wilsr102,Hawthorn,1968,14,Footscray,W,0,0,0,0,0,0,0,0,0,14,2,1,0,1,2,0,0,12,0,2,0,0,0
20819,wilsr102,Hawthorn,1968,15,Carlton,W,0,0,0,0,0,0,0,0,0,15,1,1,0,0,2,1,0,13,0,2,0,0,0
20820,wilsr102,Hawthorn,1968,16,Collingwood,W,0,0,0,0,0,0,0,0,0,19,0,0,0,1,4,1,0,15,0,2,0,0,0
20821,wilsr102,Hawthorn,1968,17,Geelong,L,0,0,0,0,0,0,0,0,0,19,2,3,0,0,2,0,0,17,0,2,0,0,0
20822,wilsr102,Hawthorn,1968,18,Melbourne,W,0,0,0,0,0,0,0,0,0,15,1,0,0,0,2,0,0,13,0,1,0,0,0
20823,wilsr102,Hawthorn,1968,19,Richmond,L,0,0,1,0,0,0,0,0,0,21,0,3,0,0,2,0,0,19,0,3,0,0,0
20824,wilsr102,Hawthorn,1968,20,Fitzroy,W,0,0,0,0,0,0,0,0,0,14,4,0,0,0,3,0,0,11,0,2,0,0,0
20825,wilsr102,Hawthorn,1969,1,Collingwood,W,0,0,0,0,0,0,0,0,0,21,1,3,0,0,2,1,0,19,0,3,0,0,0
20826,wilsr102,Hawthorn,1969,2,Carlton,L,0,0,0,0,0,0,0,0,0,20,1,1,0,0,3,0,0,17,0,4,0,0,0
20827,wilsr102,Hawthorn,1969,3,Essendon,W,0,0,0,0,0,0,0,0,0,20,1,0,0,0,3,1,0,17,0,2,0,0,0
20828,wilsr102,Hawthorn,1969,4,Footscray,W,0,0,0,0,0,0,0,0,0,18,3,1,0,0,3,0,0,15,0,3,0,0,0
20829,wilsr102,Hawthorn,1969,5,Melbourne,W,0,0,0,0,0,0,0,0,0,14,1,3,0,0,2,0,0,12,0,0,0,0,0
20830,wilsr102,Hawthorn,1969,6,North Melbourne,W,0,0,0,0,0,0,0,0,0,19,1,3,0,0,3,1,0,16,0,2,0,0,0
20831,wilsr102,Hawthorn,1969,7,Richmond,W,0,0,0,0,0,0,0,0,0,17,5,7,0,1,0,0,0,17,0,3,0,0,0
20832,wilsr102,Hawthorn,1969,8,Geelong,W,0,0,1,0,0,0,0,0,0,22,2,1,0,0,10,0,0,12,0,0,0,0,0
20833,wilsr102,Hawthorn,1969,9,St Kilda,L,0,0,0,0,0,0,0,0,0,17,1,1,0,0,4,0,0,13,0,5,0,0,0
20834,wilsr102,Hawthorn,1969,10,Fitzroy,W,0,0,0,0,0,0,0,0,0,27,3,1,0,1,5,0,0,22,0,5,0,0,0
20835,wilsr102,Hawthorn,1969,11,South Melbourne,W,0,0,0,0,0,0,0,0,0,23,2,3,0,1,4,0,0,19,0,1,0,0,0
20836,wilsr102,Hawthorn,1969,12,Collingwood,L,0,0,0,0,0,0,0,0,0,11,0,5,0,0,2,0,0,9,0,1,0,0,0
20837,wilsr102,Hawthorn,1969,13,Carlton,L,0,0,0,0,0,0,0,0,0,9,1,1,0,0,0,0,0,9,0,1,0,0,0
20838,wilsr102,Hawthorn,1969,14,Essendon,W,0,0,1,0,0,0,0,0,0,19,2,0,0,1,1,0,0,18,0,3,0,0,0
20839,wilsr102,Hawthorn,1969,15,Footscray,L,0,0,0,0,0,0,0,0,0,15,2,0,0,0,4,0,0,11,0,5,0,0,0
20840,wilsr102,Hawthorn,1969,16,Melbourne,W,0,0,0,0,0,0,0,0,0,17,4,1,0,0,0,1,0,17,0,5,0,0,0
20841,wilsr102,Hawthorn,1969,17,North Melbourne,W,0,0,0,0,0,0,0,0,0,22,1,0,0,1,5,0,0,17,0,1,0,0,0
20842,wilsr102,Hawthorn,1969,18,Richmond,L,0,0,0,0,0,0,0,0,0,23,4,2,0,0,4,0,0,19,0,4,0,0,0
20843,wilsr102,Hawthorn,1969,19,Geelong,L,0,0,0,0,0,0,0,0,0,16,5,1,0,0,3,0,0,13,0,4,0,0,0
20844,wilsr102,Hawthorn,1969,20,St Kilda,W,0,0,0,0,0,0,0,0,0,19,0,4,0,0,3,0,0,16,0,3,0,0,0
20845,wilsr102,Hawthorn,1970,1,Geelong,L,0,0,0,0,0,0,0,0,0,17,1,1,0,1,3,1,0,14,0,4,0,0,0
20846,wilsr102,Hawthorn,1970,2,Melbourne,L,0,0,2,0,0,0,0,0,0,8,1,3,0,0,2,0,0,6,0,3,0,0,0
20847,wilsr102,Hawthorn,1970,6,Richmond,L,0,0,0,0,0,0,0,0,0,20,4,3,0,0,4,0,0,16,0,6,0,0,0
20848,wilsr102,Hawthorn,1970,7,St Kilda,L,0,0,0,0,0,0,0,0,0,18,3,3,0,0,4,0,0,14,0,0,0,0,0
20849,wilsr102,Hawthorn,1970,8,South Melbourne,W,0,0,0,0,0,0,0,0,0,17,0,1,0,0,3,1,0,14,0,4,0,0,0
20850,wilsr102,Hawthorn,1970,9,Carlton,W,0,0,1,0,0,0,0,0,0,15,1,3,0,2,2,0,0,13,0,1,0,0,0
20851,wilsr102,Hawthorn,1970,10,North Melbourne,W,0,0,0,0,0,0,0,0,0,23,1,1,0,1,3,0,0,20,0,4,0,0,0
20852,wilsr102,Hawthorn,1970,11,Fitzroy,W,0,0,2,0,0,0,0,0,0,18,2,0,0,3,2,0,0,16,0,4,0,0,0
20853,wilsr102,Hawthorn,1970,12,Geelong,L,0,0,0,0,0,0,0,0,0,13,1,0,0,0,4,0,0,9,0,1,0,0,0
20854,wilsr102,Hawthorn,1970,13,Melbourne,W,0,0,0,0,0,0,0,0,0,15,1,2,0,0,6,0,0,9,0,3,0,0,0
20855,wilsr102,Hawthorn,1970,14,Collingwood,W,0,0,0,0,0,0,0,0,0,24,2,1,0,2,8,0,0,16,0,3,0,0,0
20856,wilsr102,Hawthorn,1970,15,Essendon,W,0,0,0,0,0,0,0,0,0,20,1,2,0,2,2,0,0,18,0,3,0,0,0
20857,wilsr102,Hawthorn,1970,16,Footscray,W,0,0,0,0,0,0,0,0,0,25,1,2,0,3,5,0,0,20,0,7,0,0,0
20858,wilsr102,Hawthorn,1970,17,Richmond,L,0,0,0,0,0,0,0,0,0,11,0,0,0,2,2,0,0,9,0,0,0,0,0
20859,wilsr102,Hawthorn,1970,18,St Kilda,L,0,0,2,0,0,0,0,0,0,14,2,4,0,0,1,1,0,13,0,0,0,0,0
20860,wilsr102,Hawthorn,1970,19,South Melbourne,L,0,0,0,0,0,0,0,0,0,20,1,4,0,0,4,0,0,16,0,1,0,0,0
20861,wilsr102,Hawthorn,1970,21,North Melbourne,W,0,0,0,0,0,0,0,0,0,24,0,0,0,1,6,0,0,18,0,3,0,0,0
20862,wilsr102,Hawthorn,1971,16,South Melbourne,W,0,0,1,0,0,0,0,0,0,20,3,2,0,0,0,0,0,20,0,3,0,0,0
20863,wilsr102,Hawthorn,1971,17,Footscray,W,0,0,1,0,0,0,0,0,0,20,5,1,0,0,5,0,0,15,0,6,0,0,0
20864,wilsr102,Hawthorn,1971,18,Richmond,L,0,0,1,0,0,0,0,0,0,22,0,4,0,0,5,0,0,17,0,3,0,0,0
20865,wilsr102,Hawthorn,1971,19,North Melbourne,W,0,0,0,0,0,0,0,0,0,24,1,3,0,0,1,0,0,23,0,1,0,0,0
20866,wilsr102,Hawthorn,1971,20,Carlton,L,0,0,0,0,0,0,0,0,0,14,2,3,0,0,0,0,0,14,0,2,0,0,0
20867,wilsr102,Hawthorn,1971,22,Melbourne,W,0,0,0,0,0,0,0,0,0,4,1,1,0,0,2,0,0,2,0,0,0,0,0
20868,wilsr102,Hawthorn,1971,40,St Kilda,W,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
20869,wilsr102,Hawthorn,1971,60,St Kilda,W,0,0,1,0,0,0,0,0,0,12,0,0,0,0,2,0,0,10,0,2,0,0,0
20870,wilsr102,Hawthorn,1972,6,Collingwood,W,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,1,0,0,0
20871,wilsr102,Hawthorn,1972,7,South Melbourne,W,0,0,0,0,0,0,0,0,0,9,2,2,0,0,2,0,0,7,0,1,0,0,0
20872,wilsr102,Hawthorn,1972,8,Richmond,L,0,0,0,0,0,0,0,0,0,6,2,1,0,0,1,0,0,5,0,0,0,0,0
20873,wilsr102,Hawthorn,1972,12,Melbourne,L,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,2,0,0,0,0,0
20874,wilsr102,Hawthorn,1972,15,Geelong,W,0,0,0,0,0,0,0,0,0,6,0,1,0,0,1,0,0,5,0,0,0,0,0
20875,wilsr102,Hawthorn,1972,16,Footscray,W,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,3,0,0,0,0,0
20876,wilsr102,Hawthorn,1972,17,Collingwood,L,0,0,0,0,0,0,0,0,0,19,1,1,0,0,0,0,0,19,0,2,0,0,0
20877,wilsr102,Hawthorn,1972,18,South Melbourne,W,0,0,2,0,0,0,0,0,0,21,0,1,0,1,2,0,0,19,0,3,0,0,0
20878,wilsr102,Hawthorn,1972,19,Richmond,L,0,0,1,0,0,0,0,0,0,13,3,3,0,0,3,0,0,10,0,3,0,0,0
20879,wilsr101,Melbourne,1934,1,Richmond,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20880,wilsr101,St Kilda,1937,1,Fitzroy,W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20881,wilsr101,St Kilda,1937,2,Hawthorn,W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20882,wilsr101,St Kilda,1937,3,Footscray,W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20883,wilsr101,St Kilda,1937,4,Melbourne,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20884,wilsr101,St Kilda,1937,5,Carlton,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20885,wilsr101,St Kilda,1937,6,North Melbourne,W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20886,wilsr101,St Kilda,1937,7,Collingwood,W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20887,wilsr101,St Kilda,1937,8,Geelong,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20888,wilsr101,St Kilda,1937,13,Hawthorn,W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20889,wilsr101,St Kilda,1937,15,Melbourne,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20890,wilsr101,St Kilda,1937,16,Carlton,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20891,wilsr101,St Kilda,1937,18,Collingwood,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20892,wilsr101,St Kilda,1938,2,Geelong,W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20893,wilsr101,St Kilda,1938,3,South Melbourne,W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20894,wilsr101,St Kilda,1938,4,Richmond,W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20895,wilsr101,St Kilda,1938,5,North Melbourne,W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20896,wilsr101,St Kilda,1938,7,Carlton,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20897,wilsr101,St Kilda,1938,8,Collingwood,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20898,wilsr101,St Kilda,1938,12,Essendon,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20899,wilsr101,St Kilda,1938,9,Melbourne,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20900,wilsr101,St Kilda,1938,10,Hawthorn,W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20901,wilsr101,St Kilda,1938,11,Fitzroy,W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20902,wilsr101,St Kilda,1938,13,Geelong,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20903,wilsr101,St Kilda,1938,14,South Melbourne,W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20904,wilsr101,St Kilda,1938,15,Richmond,W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20905,wilsr101,St Kilda,1938,16,North Melbourne,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20906,wilsr101,St Kilda,1938,17,Footscray,W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20907,wilsr101,St Kilda,1938,18,Carlton,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20908,wilsr101,St Kilda,1939,3,Melbourne,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20909,wilsr101,St Kilda,1939,6,Geelong,W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20910,wilsr101,St Kilda,1939,7,South Melbourne,W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20911,wilsr101,St Kilda,1939,8,North Melbourne,W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20912,wilsr101,St Kilda,1939,9,Footscray,W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20913,wilsr101,St Kilda,1939,10,Carlton,W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20914,wilsr101,St Kilda,1939,11,Richmond,W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20915,wilsr101,St Kilda,1939,12,Hawthorn,W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20916,wilsr101,St Kilda,1939,13,Fitzroy,W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20917,wilsr101,St Kilda,1939,14,Melbourne,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20918,wilsr101,St Kilda,1940,1,Fitzroy,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20919,wilsr101,St Kilda,1940,2,Hawthorn,W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20920,wilsr101,St Kilda,1940,4,Footscray,W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20921,wilsr101,St Kilda,1940,5,Carlton,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20922,wilsr101,St Kilda,1940,6,Richmond,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20923,wilsr101,St Kilda,1940,8,South Melbourne,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20924,wilsr101,St Kilda,1940,9,Melbourne,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20925,wilsr101,St Kilda,1940,10,Essendon,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20926,wilsr101,St Kilda,1940,11,Geelong,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20927,wilsr101,St Kilda,1940,12,Fitzroy,W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20928,wilsr101,St Kilda,1940,13,Hawthorn,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20929,wilsr101,St Kilda,1945,1,South Melbourne,L,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
20930,wilsr101,St Kilda,1945,2,Melbourne,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20931,wilsr101,St Kilda,1945,3,Hawthorn,W,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20932,wilsr101,St Kilda,1945,4,Essendon,L,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20933,wilsr101,St Kilda,1945,5,Carlton,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20934,wilsr101,St Kilda,1945,6,Fitzroy,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20935,wilsr101,St Kilda,1945,8,Richmond,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20936,wilsr101,St Kilda,1945,9,Geelong,W,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
20937,wilsr101,St Kilda,1945,10,Footscray,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20938,wilss101,Essendon,1936,3,St Kilda,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20939,wilss101,Essendon,1936,4,Collingwood,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20940,wilss101,Essendon,1936,6,Fitzroy,W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20941,wilss101,Essendon,1936,7,Richmond,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20942,wilss101,Essendon,1936,9,Geelong,L,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
20943,wilss101,Essendon,1936,10,Melbourne,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20944,wilss101,Essendon,1936,11,Footscray,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20945,wilss101,Essendon,1936,12,North Melbourne,W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20946,wilss101,Essendon,1936,13,Carlton,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20947,wilss101,Essendon,1936,14,St Kilda,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20948,wilss101,Essendon,1936,17,Fitzroy,W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20949,wilss101,Essendon,1936,18,Richmond,W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20950,wilss101,Essendon,1937,1,Footscray,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20951,wilss101,Essendon,1937,6,Fitzroy,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20952,wilss101,Essendon,1937,7,South Melbourne,W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20953,wilss101,Essendon,1937,8,Collingwood,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20954,wilss101,Essendon,1937,9,St Kilda,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20955,wilss101,Essendon,1937,10,Carlton,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20956,wilss101,Essendon,1937,11,North Melbourne,W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20957,wilss101,Essendon,1937,12,Footscray,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20958,wilss101,Essendon,1937,13,Melbourne,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20959,wilss101,Essendon,1937,14,Geelong,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20960,wilss101,Essendon,1937,15,Hawthorn,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20961,wilss101,Essendon,1937,16,Richmond,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20962,wilss101,Essendon,1937,17,Fitzroy,W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20963,wilss101,Essendon,1937,18,South Melbourne,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20964,wilss101,Essendon,1938,4,North Melbourne,W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20965,wilss101,Essendon,1938,5,South Melbourne,W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20966,wilss101,Essendon,1938,6,Fitzroy,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20967,wilss101,Essendon,1938,7,Hawthorn,W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20968,wilss101,Essendon,1938,8,Geelong,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20969,wilss101,Essendon,1938,12,St Kilda,W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20970,wilss101,Essendon,1938,9,Richmond,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20971,wilss101,Essendon,1938,10,Footscray,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20972,wilss101,Essendon,1938,11,Melbourne,W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20973,wilss101,Essendon,1938,13,Collingwood,W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20974,wilss101,Essendon,1938,14,Carlton,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20975,wilss101,Essendon,1938,15,North Melbourne,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20976,wilss101,Essendon,1938,16,South Melbourne,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
