ID,Last,First,Play debut,Mgr debut,Coach debut,Ump debut
hehlj101,"Hehl","Jake",06/20/1918,,,
heidj101,"Heidemann","Jack",05/02/1969,,,
heide101,"Heidrick","Emmet",09/14/1898,,,
heiff101,"Heifer","Frank",06/03/1875,,,
heilc101,"Heileman","Chink",07/08/1901,,,
heila001,"Heilman","Aaron",06/26/2003,,,
heilh101,"Heilmann","Harry",05/16/1914,,04/12/1932,
heimv101,"Heim","Val",08/31/1942,,,
heimf101,"Heimach","Fred",10/01/1920,,,
heimg001,"Heimueller","Gorman",07/12/1983,,,
heinb101,"Heine","Bud",10/01/1921,,,
heind001,"Heinkel","Don",04/07/1988,,,
heinc001,"Heintz","Chris",09/10/2005,,,
heink101,"Heintzelman","Ken",10/03/1937,,,
heint101,"Heintzelman","Tom",08/12/1973,,,
heinj101,"Heinzman","Jack",10/02/1886,,,
heisc102,"Heise","Clarence",04/22/1934,,,
heisj101,"Heise","Jim",06/29/1957,,,
heisb101,"Heise","Bob",09/12/1967,,,
heisr101,"Heiser","Roy",09/02/1961,,,
heisr001,"Heiserman","Rick",05/23/1999,,,
heisc001,"Heisey","Chris",05/03/2010,,,
heisc101,"Heismann","Crese",09/25/1901,,,
heisa101,"Heist","Al",07/17/1960,,04/12/1966,
heith102,"Heitmann","Harry",07/27/1918,,,
heith101,"Heitmuller","Heinie",04/26/1909,,,
heldm101,"Held","Mel",04/27/1956,,,
heldw101,"Held","Woodie",09/05/1954,,,
helfh101,"Helf","Hank",05/05/1938,,,
helfe001,"Helfand","Eric",09/04/1993,,,
helft101,"Helfrich","Ty",06/30/1915,,,
hellb001,"Heller","Ben",08/26/2016,,,
hellj001,"Hellickson","Jeremy",08/02/2010,,,
hellr001,"Helling","Rick",04/10/1994,,,
hellu101,"Hellings",,07/19/1875,,,
hellt101,"Hellman","Tony",10/10/1886,,,
hellj002,"Hellweg","Johnny",06/28/2013,,,
helmh101,"Helmbold","Horace",10/11/1890,,,
helmt101,"Helms","Tommy",09/23/1964,5/2/1988,04/09/1981,
helmw001,"Helms","Wes",09/05/1998,,,
heltt001,"Helton","Todd",08/02/1997,,,
helth101,"Heltzel","Heinie",07/27/1943,,,
hemar101,"Heman","Russ",04/20/1961,,,
hembh001,"Hembree","Heath",09/03/2013,,,
hemie101,"Hemingway","Ed",09/17/1914,,,
hemmg101,"Hemming","George",04/21/1890,,,06/11/1895
hemos001,"Hemond","Scott",09/09/1989,,,
hempd101,"Hemp","Ducky",10/06/1887,,,
hempb001,"Hemphill","Bret",06/28/1999,,,
hempc101,"Hemphill","Charlie",06/27/1899,,,
hempf101,"Hemphill","Frank",04/17/1906,,,
hemsr101,"Hemsley","Rollie",04/19/1928,,04/13/1954,
hemus101,"Hemus","Solly",04/27/1949,4/10/1959,04/11/1962,
hendb103,"Henderson","Bernie",09/05/1921,,,
hendd001,"Henderson","Dave",04/09/1981,,,
hende101,"Henderson","Ed",04/29/1914,,,
hendj001,"Henderson","Jim",07/26/2012,,,
hendh102,"Henderson","Hardie",05/02/1883,,,06/16/1889
hendj102,"Henderson","Joe",06/07/1974,,,
hendk101,"Henderson","Ken",04/23/1965,,,
hendr001,"Henderson","Rickey",06/24/1979,,07/12/2007,
hendr002,"Henderson","Rod",04/19/1994,,,
hends001,"Henderson","Steve",06/16/1977,,04/04/1994,
hendb102,"Henderson","Bill",06/20/1930,,,
hendb101,"Hendley","Bob",06/23/1961,,,
hendg001,"Hendrick","George",06/04/1971,,04/01/1996,
hendh101,"Hendrick","Harvey",04/20/1923,,,
hende102,"Hendricks","Ed",09/15/1910,,,
hende103,"Hendricks","Elrod",04/13/1968,,04/07/1978,
hendj101,"Hendricks","Jack",06/12/1902,4/16/1918,,
hendk001,"Hendricks","Kyle",07/10/2014,,,
hendb001,"Hendrickson","Ben",06/02/2004,,,
hendd101,"Hendrickson","Don",07/04/1945,,,
hendm001,"Hendrickson","Mark",08/06/2002,,,
hendl001,"Hendriks","Liam",09/06/2011,,,
hendc101,"Hendrix","Claude",05/15/1911,,,
hendt101,"Hendryx","Tim",09/04/1911,,,
hengd001,"Hengel","Dave",09/03/1986,,,
hengm101,"Hengel","Moxie",04/20/1884,,,07/22/1884
henil101,"Henion","Lafayette",09/10/1919,,,
henkt001,"Henke","Tom",09/10/1982,,,
henlg101,"Henley","Gail",04/13/1954,,,
henlb001,"Henley","Bob",07/19/1998,,03/31/2014,
henlw101,"Henley","Weldon",04/23/1903,,,
henlb101,"Henline","Butch",04/13/1921,,,04/17/1945
henns001,"Henn","Sean",05/04/2005,,,
hennm001,"Henneman","Mike",05/11/1987,,,
hennb001,"Hennessey","Brad",08/07/2004,,,
henng101,"Hennessey","George",09/02/1937,,04/18/1950,
hennl101,"Hennessy","Les",06/04/1913,,,
hennp102,"Hennigan","Phil",09/02/1969,,,
hennp101,"Henning","Pete",04/17/1914,,,
hennr101,"Henninger","Rick",09/03/1973,,,
hennr001,"Hennis","Randy",09/17/1990,,,
henrf101,"Henrich","Fritz",04/19/1924,,,
henrb103,"Henrich","Bobby",05/03/1957,,,
henrt101,"Henrich","Tommy",05/11/1937,,04/17/1951,
henro101,"Henriksen","Olaf",08/11/1911,,,
henro001,"Henriquez","Oscar",09/07/1997,,,
henrd001,"Henry","Dwayne",09/07/1984,,,
henre101,"Henry","Earl",09/23/1944,,,
henrb001,"Henry","Butch",04/09/1992,,,
henrd101,"Henry","Dutch",09/15/1921,,,
henrs101,"Henry","Snake",09/15/1922,,,
henrg101,"Henry","George",04/27/1893,,,
henrj103,"Henry","Jim",04/23/1936,,,
henrj102,"Henry","John",08/13/1884,,,
henrj101,"Henry","John",07/08/1910,,,
henrd002,"Henry","Doug",07/15/1991,,04/01/2013,
henrr101,"Henry","Ron",04/15/1961,,,
henrb102,"Henry","Bill",09/13/1966,,,
henrb101,"Henry","Bill",04/17/1952,,,
hensr101,"Henshaw","Roy",04/15/1933,,,
hensp101,"Hensiek","Phil",08/15/1935,,,
hensc001,"Hensley","Chuck",05/10/1986,,,
hensc002,"Hensley","Clay",07/20/2005,,,
hensm001,"Hensley","Matt",05/04/2004,,,
hensd001,"Henson","Drew",09/05/2002,,,
hentp001,"Hentgen","Pat",09/03/1991,,04/01/2011,
heplb101,"Hepler","Bill",04/23/1966,,,
herbr102,"Herbel","Ron",09/10/1963,,,
herbe101,"Herbert","Ernie",07/27/1913,,,
herbf101,"Herbert","Fred",09/25/1915,,,
herbr101,"Herbert","Ray",08/27/1950,,,
heref001,"Heredia","Felix",08/09/1996,,,
hereg001,"Heredia","Gil",09/01/1991,,,
hereg002,"Heredia","Guillermo",07/29/2016,,,
hereu001,"Heredia","Ubaldo",05/12/1987,,,
herew001,"Heredia","Wilson",04/27/1995,,,
hergm001,"Herges","Matt",08/03/1999,,03/29/2018,
herma101,"Herman","Art",06/29/1896,,,
hermb102,"Herman","Babe",04/14/1926,,04/16/1951,
hermb101,"Herman","Billy",08/29/1931,4/15/1947,04/15/1952,
herma102,"Hermann","Al",07/13/1923,,,
hermc001,"Hermansen","Chad",09/07/1999,,,
hermg101,"Hermanski","Gene",08/14/1943,,,
hermd001,"Hermanson","Dustin",05/08/1995,,,
hermj001,"Hermida","Jeremy",08/31/2005,,,
hermm001,"Hermosillo","Michael",05/18/2018,,,
hermr101,"Hermoso","Remy",09/14/1967,,,
hernj101,"Hernaiz","Jesus",06/14/1974,,,
herna002,"Hernandez","Adrian",04/21/2001,,,
herna001,"Hernandez","Alex",09/01/2000,,,
herna003,"Hernandez","Anderson",09/18/2005,,,
herna004,"Hernandez","Ariel",04/24/2017,,,
hernc001,"Hernandez","Carlos",04/20/1990,,04/02/2017,
hernc003,"Hernandez","Carlos",05/26/1999,,,
hernc004,"Hernandez","Carlos",08/18/2001,,,
hernc005,"Hernandez","Cesar",05/29/2013,,,
hernc002,"Hernandez","Cesar",07/19/1992,,,
hernd002,"Hernandez","David",05/28/2009,,,
hernd001,"Hernandez","Diory",05/21/2009,,,
hernl003,"Hernandez","Livan",09/24/1996,,,
herne002,"Hernandez","Elieser",05/10/2018,,,
herne001,"Hernandez","Enrique",07/01/2014,,,
herne102,"Hernandez","Enzo",04/17/1971,,,
hernf002,"Hernandez","Felix",08/04/2005,,,
hernf001,"Hernandez","Fernando",04/03/1997,,,
hernf003,"Hernandez","Fernando",04/09/2008,,,
hernx001,"Hernandez","Xavier",06/04/1989,,,
herng001,"Hernandez","Gorkys",05/21/2012,,,
herne101,"Hernandez","Evelio",09/12/1956,,,
hernw001,"Hernandez","Guillermo",04/09/1977,,,
hernj102,"Hernandez","Jackie",09/14/1965,,,
hernj002,"Hernandez","Jeremy",09/02/1991,,,
hernj001,"Hernandez","Jose",08/09/1991,,,
hernk001,"Hernandez","Keith",08/30/1974,,,
hernl002,"Hernandez","Leo",09/19/1982,,,
hernl004,"Hernandez","Luis",07/08/2007,,,
hernm001,"Hernandez","Manny",06/05/1986,,,
hernm003,"Hernandez","Marco",04/17/2016,,,
hernm002,"Hernandez","Michel",09/06/2003,,,
herno001,"Hernandez","Orlando",06/03/1998,,,
herno002,"Hernandez","Oscar",07/12/2015,,,
hernp101,"Hernandez","Pedro",09/08/1979,,,
hernp001,"Hernandez","Pedro",07/18/2012,,,
hernr102,"Hernandez","Ramon",04/11/1967,,,
hernr002,"Hernandez","Ramon",06/29/1999,,,
hernr001,"Hernandez","Roberto",09/02/1991,,,
hernr103,"Hernandez","Rudy",09/06/1972,,,
hernr101,"Hernandez","Rudy",07/03/1960,,,
hernr003,"Hernandez","Runelvys",07/15/2002,,,
hernc101,"Hernandez","Chico",04/16/1942,,,
hernt002,"Hernandez","Teoscar",08/12/2016,,,
hernt001,"Hernandez","Toby",06/22/1984,,,
herny001,"Hernandez","Yoel",05/05/2007,,,
hernj003,"Herndon","Junior",08/02/2001,,,
hernd003,"Herndon","David",04/05/2010,,,
hernl001,"Herndon","Larry",09/04/1974,,04/06/1992,
hernt101,"Hernon","Tom",09/13/1897,,,
herre101,"Herr","Joseph",04/16/1887,,,08/11/1888
herrt001,"Herr","Tom",08/13/1979,,,
herrw101,"Herrell","Walt",06/10/1911,,,
herra001,"Herrera","Alex",09/13/2002,,,
herrd001,"Herrera","Danny",06/03/2008,,,
herro001,"Herrera","Odubel",04/06/2015,,,
herrd002,"Herrera","Dilson",08/29/2014,,,
herre001,"Herrera","Elian",05/15/2012,,,
herrj002,"Herrera","Jonathan",04/30/2008,,,
herrj102,"Herrera","Jose",06/03/1967,,,
herrj001,"Herrera","Jose",08/12/1995,,,
herrp101,"Herrera","Pancho",04/15/1958,,,
herrk001,"Herrera","Kelvin",09/21/2011,,,
herrb102,"Herrera","Bobby",04/19/1951,,,
herrm101,"Herrera","Mike",09/22/1925,,,
herrr001,"Herrera","Ronald",06/14/2017,,,
herrr002,"Herrera","Rosell",04/26/2018,,,
herry001,"Herrera","Yoslan",07/12/2008,,,
herrt102,"Herriage","Troy",04/25/1956,,,
herrt101,"Herrin","Tom",04/13/1954,,,
herra101,"Herring","Art",09/12/1929,,,
herrh101,"Herring","Herb",09/04/1912,,,
herrl102,"Herring","Lefty",05/16/1899,,,
herrb101,"Herring","Bill",06/26/1915,,,
herrc001,"Herrmann","Chris",09/16/2012,,,
herre102,"Herrmann","Ed",09/01/1967,,,
herrf001,"Herrmann","Frank",06/04/2010,,,
herrl101,"Herrmann","Leroy",07/30/1932,,,
herrm102,"Herrmann","Marty",07/10/1918,,,
herrj101,"Herrnstein","John",09/15/1962,,,
herrr101,"Herrscher","Rick",08/01/1962,,,
herse101,"Hersh","Earl",09/04/1956,,,
hersm101,"Hershberger","Mike",09/05/1961,,,
hersw101,"Hershberger","Willard",04/19/1938,,,
hersf101,"Hershey","Frank",04/20/1905,,,
herso001,"Hershiser","Orel",09/01/1983,,04/01/2002,
hertn101,"Hertweck","Neal",09/27/1952,,,
herts101,"Hertz","Steve",04/21/1964,,,
herzb101,"Herzog","Buck",04/17/1908,4/14/1914,,
herzw101,"Herzog","Whitey",04/17/1956,4/7/1973,04/12/1965,
heskj001,"Hesketh","Joe",08/07/1984,,,
hessd001,"Hess","David",05/12/2018,,,
hesso101,"Hess","Otto",08/03/1902,,,
hesst101,"Hess","Tom",06/06/1892,,,
hessg101,"Hesselbacher","George",06/29/1916,,,
hessk001,"Hessler","Keith",08/08/2015,,,
hessm001,"Hessman","Mike",08/22/2003,,,
hestj001,"Hester","John",08/28/2009,,,
hestl101,"Hesterfer","Larry",09/05/1901,,,
hestc001,"Heston","Chris",09/13/2014,,,
hetkj101,"Hetki","Johnny",09/14/1945,,,
hetlg101,"Hetling","Gus",10/06/1906,,,
hetze001,"Hetzel","Eric",07/01/1989,,,
heubg101,"Heubel","George",05/20/1871,,,09/18/1873
heuse101,"Heusser","Ed",04/25/1935,,,
hevij102,"Heving","Johnnie",09/24/1920,,,
hevij101,"Heving","Joe",04/29/1930,,,
hewij101,"Hewitt","Jake",08/06/1895,,,
heydg101,"Heydeman","Greg",09/02/1973,,,
heydm101,"Heydon","Mike",10/12/1898,,,
heywj001,"Heyward","Jason",04/05/2010,,,
hiatj101,"Hiatt","Jack",09/07/1964,,04/09/1981,
hiatp001,"Hiatt","Phil",04/07/1993,,,
hibbg001,"Hibbard","Greg",05/31/1989,,,
hibbj102,"Hibbard","John",07/31/1884,,,
hibbj101,"Hibbs","Jim",04/12/1967,,,
hickb001,"Hickerson","Bryan",07/25/1991,,,
hicke102,"Hickey","Eddie",09/03/1901,,,
hickj107,"Hickey","Jim",04/25/1942,,,
hickj106,"Hickey","Jack",04/16/1904,,,
hickk001,"Hickey","Kevin",04/14/1981,,,
hickm101,"Hickey","Mike",09/14/1899,,,
hickc101,"Hickman","Charlie",09/08/1897,,,04/29/1907
hickj102,"Hickman","Jim",09/17/1915,,,
hicke101,"Hickman","Ernie",06/07/1884,,,
hickj103,"Hickman","Jim",04/14/1962,,,
hickj104,"Hickman","Jesse",06/05/1965,,,
hicka001,"Hicks","Aaron",04/01/2013,,,
hickb002,"Hicks","Brandon",05/05/2010,,,
hickb101,"Hicks","Buddy",04/17/1956,,,
hickj105,"Hicks","Jim",09/19/1964,,,
hickj001,"Hicks","John",08/29/2015,,04/02/2017,
hickj002,"Hicks","Jordan",03/29/2018,,,
hickn101,"Hicks","Nat",04/22/1872,04/16/1874,,07/01/1885
hickj101,"Hicks","Joe",09/18/1959,,,
hidar001,"Hidalgo","Richard",09/01/1997,,,
hietj001,"Hietpas","Joe",10/03/2004,,,
higak001,"Higashioka","Kyle",04/10/2017,,,
higbk101,"Higbe","Kirby",10/03/1937,,,
higbm101,"Higbee","Mahlon",09/27/1922,,,
higbu101,"Higby",,09/18/1872,,,
higdb101,"Higdon","Bill",09/10/1949,,,
higgi101,"Higginbotham","Irv",08/11/1906,,,
higgd101,"Higgins","Dennis",04/12/1966,,,
higgk001,"Higgins","Kevin",05/29/1993,,,
higgm001,"Higgins","Mark",09/07/1989,,,
higgm101,"Higgins","Pinky",06/25/1930,4/12/1955,,
higgb102,"Higgins","Bob",09/13/1909,,,
higge101,"Higgins","Eddie",05/14/1909,,,
higgb101,"Higgins","Bill",08/09/1888,,,08/31/1890
higgb001,"Higginson","Bobby",04/26/1995,,,
higha101,"High","Andy",04/12/1922,,04/20/1937,
highc101,"High","Charlie",09/05/1919,,,
highe101,"High","Ed",07/04/1901,,,
highh101,"High","Hugh",04/11/1913,,,
highd101,"Higham","Dick",06/01/1871,06/27/1874,,07/08/1872
higut001,"Higuera","Teddy",04/23/1985,,,
hilaj101,"Hiland","John",08/20/1885,,,
hilcw101,"Hilcher","Whitey",09/17/1931,,,
hildg101,"Hildebrand","George",04/17/1902,,,04/10/1913
hildo101,"Hildebrand","Oral",09/08/1931,,,
hildp101,"Hildebrand","Palmer",05/14/1913,,,
hildt001,"Hildenberger","Trevor",06/23/2017,,,
hilgt101,"Hilgendorf","Tom",08/15/1969,,,
hilje001,"Hiljus","Erik",09/10/1999,,,
hilla001,"Hill","Aaron",05/20/2005,,,
hillb101,"Hill","Belden",08/27/1890,,,
hillc102,"Hill","Carmen",08/24/1915,,,
hillr101,"Hill","Red",04/21/1917,,,
hilld101,"Hill","Dave",08/22/1957,,,
hillt001,"Hill","Taylor",06/25/2014,,,
hilld001,"Hill","Donnie",07/25/1983,,,
hillg101,"Hill","Garry",06/12/1969,,,
hillg001,"Hill","Glenallen",07/31/1989,,04/02/2007,
hillh105,"Hill","Herbert",07/17/1915,,,
hillh102,"Hill","Herman",09/02/1969,,,
hillh104,"Hill","Hugh",05/01/1903,,,
hillh101,"Hill","Hunter",07/01/1903,,,
hillj001,"Hill","Jeremy",09/07/2002,,,
hillj102,"Hill","Jesse",04/17/1935,,,
hillk001,"Hill","Ken",09/03/1988,,,
hillk002,"Hill","Koyie",09/05/2003,,,
hillm001,"Hill","Marc",09/28/1973,,04/05/1988,
hillm002,"Hill","Milt",08/01/1991,,,
hillo101,"Hill","Oliver",04/19/1939,,,
hillr001,"Hill","Rich",06/15/2005,,,
hills003,"Hill","Shawn",06/29/2004,,,
hills004,"Hill","Steven",08/15/2010,,,
hillt002,"Hill","Tim",03/29/2018,,,
hillb102,"Hill","Bill",04/18/1896,,,
hillb001,"Hill","Bobby",05/10/2002,,,
hillh103,"Hillebrand","Homer",04/24/1905,,,
hildr101,"Hillebrand","R.E.",08/29/1902,,,
hills001,"Hillegas","Shawn",08/09/1987,,,
hills002,"Hillenbrand","Shea",04/02/2001,,,
hillc101,"Hiller","Chuck",04/11/1961,,04/07/1973,
hillf101,"Hiller","Frank",05/25/1946,,,
hillh106,"Hiller","Hob",04/22/1920,,,
hillj101,"Hiller","John",09/06/1965,,,
hille101,"Hilley","Ed",09/29/1903,,,
hillm101,"Hillis","Mack",09/13/1924,,,
hilld102,"Hillman","Dave",04/30/1955,,,
hille001,"Hillman","Eric",05/18/1992,,,
hillp101,"Hilly","Pat",05/07/1914,,,
hilsc101,"Hilsey","Charlie",09/27/1883,,,
hilth001,"Hilton","Howard",04/09/1990,,,
hiltd101,"Hilton","Dave",09/10/1972,,04/06/1987,
himej101,"Himes","Jack",09/18/1905,,,
hinca001,"Hinch","A.J.",04/01/1998,5/8/2009,,
hincb001,"Hinchliffe","Brett",04/05/1999,,,
hinch101,"Hinchman","Harry",07/29/1907,,,
hincb101,"Hinchman","Bill",09/24/1905,,04/17/1923,
hincm001,"Hinckley","Mike",09/02/2008,,,
hinds101,"Hinds","Sam",05/21/1977,,,
hineh101,"Hines","Hunkey",05/16/1895,,,
hinem101,"Hines","Mike",05/01/1883,,,10/15/1884
hinep101,"Hines","Paul",04/20/1872,,,
hinkg101,"Hinkle","Gordie",04/19/1934,,04/18/1939,
hinod001,"Hinojosa","Dalier",05/03/2015,,,
hinrp101,"Hinrichs","Paul",05/16/1951,,,
hinrd101,"Hinrichs","Dutch",06/25/1910,,,
hinsa001,"Hinshaw","Alex",05/15/2008,,,
hinsg101,"Hinshaw","George",09/19/1982,,,
hinse001,"Hinske","Eric",04/01/2002,,03/31/2014,
hinsj101,"Hinsley","Jerry",04/18/1964,,,
hinsp101,"Hinson","Paul",04/19/1928,,,
hintc101,"Hinton","Chuck",05/14/1961,,,
hintj101,"Hinton","John",06/03/1901,,,
hintr101,"Hinton","Rich",07/17/1971,,,
hinzt001,"Hinzo","Tommy",07/16/1987,,,
hipph101,"Hippauf","Herb",04/27/1966,,,
hiray001,"Hirano","Yoshihisa",03/29/2018,,,
hirsj001,"Hirsh","Jason",08/12/2006,,,
hiseg101,"Hiser","Gene",08/20/1971,,,
hisll101,"Hisle","Larry",04/10/1968,,04/06/1992,
hisnh101,"Hisner","Harley",09/30/1951,,,
hitcj101,"Hitchcock","Jim",08/24/1938,,,
hitcs001,"Hitchcock","Sterling",09/11/1992,,,
hitcb101,"Hitchcock","Billy",04/14/1942,8/3/1960,04/12/1955,
hittb101,"Hitt","Bruce",09/23/1917,,,
hittr101,"Hitt","Roy",04/27/1907,,,
hittl101,"Hittle","Lloyd",06/12/1949,,,
hoagm101,"Hoag","Myril",04/15/1931,,,
hoakd101,"Hoak","Don",04/18/1954,,04/11/1967,
hobae101,"Hobaugh","Ed",04/19/1961,,,
hobbg101,"Hobbie","Glen",09/20/1957,,,
hobbj101,"Hobbs","John",08/31/1981,,,
hobbb101,"Hobbs","Bill",08/09/1913,,,
hobld101,"Hoblitzell","Dick",09/05/1908,,,
hobsb101,"Hobson","Butch",09/07/1975,4/7/1992,,
hochh101,"Hoch","Harry",04/16/1908,,,
hochl001,"Hochevar","Luke",09/08/2007,,,
hocke101,"Hock","Ed",07/08/1920,,,
hockc101,"Hockenbery","Chuck",07/04/1975,,,
hocko101,"Hockett","Oris",09/04/1938,,,
hockg101,"Hockette","George",09/17/1934,,,
hockd001,"Hocking","Denny",09/10/1993,,,
hodaj101,"Hodapp","Johnny",08/19/1925,,,
hodem101,"Hoderlein","Mel",08/16/1951,,,
hodec101,"Hodes","Charlie",05/08/1871,,,07/23/1874
hodgs101,"Hodge","Shovel",09/06/1920,,,
hodge001,"Hodge","Ed",05/01/1984,,,
hodgg102,"Hodge","Gomer",04/06/1971,,,
hodgb101,"Hodges","Bert",04/14/1942,,,
hodgg101,"Hodges","Gil",10/03/1943,5/23/1963,,
hodgk001,"Hodges","Kevin",04/24/2000,,,
hodgr001,"Hodges","Ron",06/13/1973,,,
hodgt001,"Hodges","Trey",09/10/2002,,,
hodgr101,"Hodgin","Ralph",04/19/1939,,,
hodgp101,"Hodgson","Paul",08/31/1980,,,
hodke101,"Hodkey","Eli",09/12/1946,,,
hodnc101,"Hodnett","Charlie",05/03/1883,,,
hodsg101,"Hodson","George",08/09/1894,,,
hoefb101,"Hoeft","Billy",04/18/1952,,,
hoela101,"Hoelskoetter","Art",09/10/1905,,,
hoerj101,"Hoerner","Joe",09/27/1963,,,
hoerl101,"Hoerst","Lefty",04/26/1940,,,
hoesl001,"Hoes","L.J.",09/25/2012,,,
hoeyj001,"Hoey","Jim",08/23/2006,,,
hoeyj101,"Hoey","Jack",06/27/1906,,,
hoffr102,"Hoff","Red",09/06/1911,,,
hoffb102,"Hoffer","Bill",04/26/1895,,,07/31/1896
hoffs101,"Hofferth","Stew",04/19/1944,,07/25/1942,
hoffd102,"Hoffman","Dutch",04/23/1929,,,
hoffd101,"Hoffman","Danny",04/20/1903,,,
hofft101,"Hoffman","Tex",07/11/1915,,,
hofff101,"Hoffman","Frank",08/13/1888,,,
hoffg001,"Hoffman","Glenn",04/12/1980,6/22/1998,04/05/1999,
hoffg002,"Hoffman","Guy",07/04/1979,,,
hoffi101,"Hoffman","Izzy",04/14/1904,,,
hoffj003,"Hoffman","Jeff",08/20/2016,,,
hoffj104,"Hoffman","John",07/30/1964,,,
hoffl101,"Hoffman","Larry",07/04/1901,,,
hoffr101,"Hoffman","Ray",08/30/1942,,,
hofft001,"Hoffman","Trevor",04/06/1993,,,
hoffh101,"Hoffman","Sonny",05/10/1879,,,
hoffb101,"Hoffman","Bill",08/13/1939,,,
hoffj001,"Hoffmann","Jamie",05/22/2009,,,
hoffj102,"Hoffmeister","Jesse",07/24/1897,,,
hoffj101,"Hofford","John",09/26/1885,,,
hoffm001,"Hoffpauir","Micah",05/18/2008,,,
hoffj002,"Hoffpauir","Jarrett",07/03/2009,,,
hofms101,"Hofman","Solly",07/28/1903,,,
hofmb101,"Hofman","Bobby",04/19/1949,,04/12/1966,
hofmf101,"Hofmann","Fred",09/26/1919,,04/19/1938,
hogag101,"Hogan","George",04/18/1914,,,
hogah101,"Hogan","Harry",08/13/1901,,,
hogas101,"Hogan","Shanty",06/23/1925,,,
hogak101,"Hogan","Kenny",10/02/1921,,,
hogam101,"Hogan","Marty",08/06/1894,,,
hogam102,"Hogan","Mortimer",09/27/1884,,,08/02/1897
hogae101,"Hogan","Eddie",07/05/1882,,,
hogaw101,"Hogan","Willie",04/12/1911,,,
hoggb102,"Hogg","Brad",09/01/1911,,,
hoggb103,"Hogg","Bert",06/01/1934,,,
hoggb101,"Hogg","Bill",04/25/1905,,,
hogrg101,"Hogriever","George",04/24/1895,,,07/24/1893
hogsc101,"Hogsett","Chief",09/18/1929,,,
hoguc101,"Hogue","Cal",07/15/1952,,,
hogub101,"Hogue","Bobby",04/24/1948,,,
hohmb101,"Hohman","Bill",08/24/1927,,,
hohne101,"Hohnhorst","Eddie",09/10/1910,,,
hoilc001,"Hoiles","Chris",04/25/1989,,,
holab001,"Holaday","Bryan",06/06/2012,,,
holba001,"Holbert","Aaron",04/14/1996,,,
holbr001,"Holbert","Ray",05/02/1994,,,
holbb101,"Holbert","Bill",09/05/1876,07/29/1879,,06/29/1888
holbw101,"Holborow","Wally",09/27/1944,,,
holbs101,"Holbrook","Sammy",04/25/1935,,,
holck101,"Holcombe","Ken",04/27/1945,,,
holdj102,"Holden","Joe",06/14/1934,,,
holdb101,"Holden","Bill",09/11/1913,,,
holdj002,"Holder","Jonathan",09/02/2016,,,
holdd001,"Holdridge","David",08/08/1998,,,
holdf101,"Holdsworth","Fred",07/27/1972,,,
holdj101,"Holdsworth","Jim",05/14/1872,,,
holdj001,"Holdzkom","John",09/02/2014,,,
holkw101,"Holke","Walter",10/06/1914,,04/16/1940,
hollb104,"Hollahan","Bill",09/27/1920,,,
holla001,"Holland","Al",09/05/1977,,,
holld003,"Holland","Derek",04/22/2009,,,
hollg001,"Holland","Greg",08/02/2010,,,
hollm101,"Holland","Mul",05/25/1926,,,
holld101,"Holland","Dutch",08/16/1932,,,
hollw101,"Holland","Will",07/10/1889,,,
hollb105,"Holland","Bill",09/17/1939,,,
hollm003,"Hollands","Mario",04/01/2014,,,
hollt001,"Hollandsworth","Todd",04/25/1995,,,
hollg101,"Holle","Gary",06/02/1979,,,
holle101,"Holley","Ed",05/24/1928,,,
hollb103,"Holliday","Bug",04/17/1889,,,09/20/1888
hollm001,"Holliday","Matt",04/16/2004,,,
hollm002,"Hollimon","Mike",06/09/2008,,,
hollc102,"Holling","Carl",04/19/1921,,,
hollh101,"Hollingshead","Holly",04/20/1872,04/26/1875,,
holla101,"Hollingsworth","Al",04/16/1935,,04/16/1957,
hollb102,"Hollingsworth","Bonnie",05/30/1922,,,
holld002,"Hollins","Damon",04/24/1998,,,
holld001,"Hollins","Dave",04/12/1990,,,
hollj001,"Hollins","Jessie",09/19/1992,,,
hollj103,"Hollison","John",08/13/1892,,,
holls101,"Hollmig","Stan",04/19/1949,,,
hollc101,"Hollocher","Charlie",04/16/1918,,,
hollb101,"Holloman","Bobo",04/18/1953,,,
hollj101,"Holloway","Jim",05/17/1929,,,
hollk101,"Holloway","Ken",08/27/1922,,,
holle102,"Holly","Ed",09/13/1906,,,
hollj102,"Holly","Jeff",05/01/1977,,,
holmw101,"Holm","Wattie",04/15/1924,,,
holms002,"Holm","Steve",04/04/2008,,,
holmb101,"Holm","Billy",09/24/1943,,,
holmb002,"Holman","Brad",07/04/1993,,04/04/2016,
holmb001,"Holman","Brian",06/25/1988,,,
holmg101,"Holman","Gary",06/26/1968,,,
holms101,"Holman","Scott",09/20/1980,,,
holms001,"Holman","Shawn",09/05/1989,,,
holmd002,"Holmberg","David",08/27/2013,,,
holmc001,"Holmes","Clay",04/06/2018,,,
holmd001,"Holmes","Darren",09/01/1990,,04/06/2015,
holmc101,"Holmes","Chick",06/27/1918,,,
holmf101,"Holmes","Fred",08/23/1903,,,
holmd102,"Holmes","Ducky",04/18/1906,,,09/18/1921
holmj101,"Holmes","Jim",09/08/1906,,,
holmd101,"Holmes","Ducky",08/08/1895,,,
holmt101,"Holmes","Tommy",04/14/1942,6/20/1951,,
holsh101,"Holshouser","Herm",04/15/1930,,,
holtb002,"Holt","Brock",09/01/2012,,,
holtc001,"Holt","Chris",09/01/1996,,,
holtr102,"Holt","Red",09/05/1925,,,
